string_id	fasta_id
4932.YOL147C	sp|Q12462|PEX11_YEAST
4932.YOL148C	sp|P50875|SPT20_YEAST
4932.YOL149W	sp|Q12517|DCP1_YEAST
4932.YOL151W	sp|Q12068|GRE2_YEAST
4932.YOL152W	sp|Q12333|FRE7_YEAST
4932.YOL155C	sp|Q8TGE1|AWA1_YEASK
4932.YOL158C	sp|Q08299|ENB1_YEAST
4932.YOL159C-A	sp|Q3E769|YO59A_YEAST
4932.YOR001W	sp|Q12149|RRP6_YEAST
4932.YOR002W	sp|Q12001|ALG6_YEAST
4932.YOR004W	sp|Q12339|UTP23_YEAST
4932.YOR007C	sp|Q12118|SGT2_YEAST
4932.YOR008C	sp|P54867|SLG1_YEAST
4932.YOR011W	sp|Q08409|AUS1_YEAST
4932.YOR014W	sp|P38903|2A5D_YEAST
4932.YOR016C	sp|Q12450|ERP4_YEAST
4932.YOR017W	sp|P32606|PT127_YEAST
4932.YOR018W	sp|Q02805|ROD1_YEAST
4932.YOR020C	sp|P38910|CH10_YEAST
4932.YOR020W-A	sp|Q3E824|YO020_YEAST
4932.YOR021C	sp|Q12314|YO021_YEAST
4932.YOR022C	sp|Q12204|YOR22_YEAST
4932.YOR026W	sp|P26449|BUB3_YEAST
4932.YOR027W	sp|P15705|STI1_YEAST
4932.YOR028C	sp|P40917|YAP4_YEAST
4932.YOR032C	sp|Q12398|HMS1_YEAST
4932.YOR034C	sp|Q12013|AKR2_YEAST
4932.YOR035C	sp|P51534|SHE4_YEAST
4932.YOR038C	sp|P32480|HIR2_YEAST
4932.YOR039W	sp|P38930|CSK2C_YEAST
4932.YOR042W	sp|Q08412|CUE5_YEAST
4932.YOR043W	sp|P12611|WHI2_YEAST
4932.YOR045W	sp|P33448|TOM6_YEAST
4932.YOR046C	sp|P20449|DBP5_YEAST
4932.YOR048C	sp|Q02792|XRN2_YEAST
4932.YOR051C	sp|Q08421|ETT1_YEAST
4932.YOR054C	sp|Q08438|VHS3_YEAST
4932.YOR056C	sp|Q08444|NOB1_YEAST
4932.YOR057W	sp|Q08446|SGT1_YEAST
4932.YOR058C	sp|P50275|ASE1_YEAST
4932.YOR061W	sp|P19454|CSK22_YEAST
4932.YOR063W	sp|P14126|RL3_YEAST
4932.YOR065W	sp|P07143|CY1_YEAST
4932.YOR067C	sp|P40351|ALG8_YEAST
4932.YOR069W	sp|Q92331|VPS5_YEAST
4932.YOR074C	sp|P06785|TYSY_YEAST
4932.YOR075W	sp|P41834|UFE1_YEAST
4932.YOR076C	sp|Q08491|SKI7_YEAST
4932.YOR078W	sp|Q08492|BUD21_YEAST
4932.YOR080W	sp|Q08496|DIA2_YEAST
4932.YOR083W	sp|Q12416|WHI5_YEAST
4932.YOR084W	sp|Q12405|LPX1_YEAST
4932.YOR085W	sp|P48439|OST3_YEAST
4932.YOR086C	sp|Q12466|TCB1_YEAST
4932.YOR087W	sp|Q12324|YVC1_YEAST
4932.YOR089C	sp|P36017|VPS21_YEAST
4932.YOR090C	sp|Q12511|PP2C5_YEAST
4932.YOR091W	sp|Q12000|TMA46_YEAST
4932.YOR093C	sp|Q12275|YO093_YEAST
4932.YOR094W	sp|P40994|ARF3_YEAST
4932.YOR095C	sp|Q12189|RPIA_YEAST
4932.YOR096W	sp|P26786|RS7A_YEAST
4932.YOR098C	sp|P20676|NUP1_YEAST
4932.YOR099W	sp|P27810|KTR1_YEAST
4932.YOR100C	sp|Q12289|CRC1_YEAST
4932.YOR101W	sp|P01119|RAS1_YEAST
4932.YOR103C	sp|P46964|OST2_YEAST
4932.YOR106W	sp|Q12241|VAM3_YEAST
4932.YOR108W	sp|Q12166|LEU9_YEAST
4932.YOR109W	sp|Q12271|INP53_YEAST
4932.YOR110W	sp|Q12415|TFC7_YEAST
4932.YOR111W	sp|Q99210|YO111_YEAST
4932.YOR112W	sp|Q12453|CEX1_YEAST
4932.YOR113W	sp|P41696|AZF1_YEAST
4932.YOR115C	sp|Q99394|TRS33_YEAST
4932.YOR116C	sp|P04051|RPC1_YEAST
4932.YOR117W	sp|P33297|PRS6A_YEAST
4932.YOR118W	sp|Q12108|RTC5_YEAST
4932.YOR119C	sp|Q12196|RIO1_YEAST
4932.YOR120W	sp|P14065|GCY_YEAST
4932.YOR122C	sp|P07274|PROF_YEAST
4932.YOR123C	sp|P38439|LEO1_YEAST
4932.YOR124C	sp|Q01476|UBP2_YEAST
4932.YOR125C	sp|P41735|CAT5_YEAST
4932.YOR126C	sp|P41734|IAH1_YEAST
4932.YOR127W	sp|P39083|RGA1_YEAST
4932.YOR128C	sp|P21264|PUR6_YEAST
4932.YOR130C	sp|Q12375|ORT1_YEAST
4932.YOR131C	sp|Q12486|YOR31_YEAST
4932.YOR132W	sp|P32913|VPS17_YEAST
4932.YOR133W	sp|P32324|EF2_YEAST
4932.YDR385W	sp|P32324|EF2_YEAST
4932.YOR136W	sp|P28241|IDH2_YEAST
4932.YOR138C	sp|Q12242|RUP1_YEAST
4932.YOR140W	sp|P20134|SFL1_YEAST
4932.YOR141C	sp|Q12386|ARP8_YEAST
4932.YOR142W	sp|P53598|SUCA_YEAST
4932.YOR143C	sp|P35202|THI80_YEAST
4932.YOR144C	sp|Q12050|ELG1_YEAST
4932.YOR145C	sp|Q99216|PNO1_YEAST
4932.YOR150W	sp|Q12487|RM23_YEAST
4932.YOR151C	sp|P08518|RPB2_YEAST
4932.YOR152C	sp|Q99325|YO152_YEAST
4932.YOR153W	sp|P33302|PDR5_YEAST
4932.YOR155C	sp|Q99312|ISN1_YEAST
4932.YOR156C	sp|Q12216|SIZ2_YEAST
4932.YOR157C	sp|P25043|PSB2_YEAST
4932.YOR158W	sp|P17558|RTPT_YEAST
4932.YOR160W	sp|Q99189|MTR10_YEAST
4932.YOR162C	sp|Q12172|YRR1_YEAST
4932.YOR163W	sp|Q99321|DDP1_YEAST
4932.YOR164C	sp|Q12125|GET4_YEAST
4932.YOR165W	sp|Q99287|SEY1_YEAST
4932.YOR166C	sp|Q12104|SWT1_YEAST
4932.YOR168W	sp|P13188|SYQ_YEAST
4932.YOR171C	sp|Q12246|LCB4_YEAST
4932.YOR173W	sp|Q12123|DCS2_YEAST
4932.YOR174W	sp|Q12343|MED4_YEAST
4932.YOR175C	sp|Q08548|ALE1_YEAST
4932.YOR176W	sp|P16622|HEMH_YEAST
4932.YOR180C	sp|Q08558|DCI1_YEAST
4932.YOR181W	sp|Q12446|LAS17_YEAST
4932.YOR182C	sp|Q12087|RS30A_YEAST
4932.YOR184W	sp|P33330|SERC_YEAST
4932.YOR187W	sp|P02992|EFTU_YEAST
4932.YOR188W	sp|P21339|MSB1_YEAST
4932.YOR189W	sp|Q08561|IES4_YEAST
4932.YOR191W	sp|Q08562|ULS1_YEAST
4932.YOR192C	sp|Q08579|THI72_YEAST
4932.YOR193W	sp|Q08580|PEX27_YEAST
4932.YOR194C	sp|P32773|TOA1_YEAST
4932.YOR195W	sp|Q08581|SLK19_YEAST
4932.YOR196C	sp|P32875|LIPA_YEAST
4932.YOR197W	sp|Q08601|MCA1_YEAST
4932.YOR198C	sp|P38934|BFR1_YEAST
4932.YOR201C	sp|P25270|MRM1_YEAST
4932.YOR202W	sp|P06633|HIS7_YEAST
4932.YOR204W	sp|P06634|DED1_YEAST
4932.YOR205C	sp|Q08622|GEP3_YEAST
4932.YOR206W	sp|P39744|NOC2_YEAST
4932.YOR207C	sp|P22276|RPC2_YEAST
4932.YOR209C	sp|P39683|NPT1_YEAST
4932.YOR210W	sp|P22139|RPAB5_YEAST
4932.YOR211C	sp|P32266|MGM1_YEAST
4932.YOR212W	sp|P18851|GBB_YEAST
4932.YOR215C	sp|Q12032|AIM41_YEAST
4932.YOR216C	sp|Q12234|RUD3_YEAST
4932.YOR217W	sp|P38630|RFC1_YEAST
4932.YOR219C	sp|P33894|STE13_YEAST
4932.YOR220W	sp|Q12044|RCN2_YEAST
4932.YOR221C	sp|Q12283|FABD_YEAST
4932.YOR222W	sp|Q99297|ODC2_YEAST
4932.YOR224C	sp|P20436|RPAB3_YEAST
4932.YOR226C	sp|Q12056|ISU2_YEAST
4932.YOR227W	sp|Q12276|HER1_YEAST
4932.YOR229W	sp|Q12206|WTM2_YEAST
4932.YOR230W	sp|Q12363|WTM1_YEAST
4932.YOR231W	sp|P32490|MKK1_YEAST
4932.YOR232W	sp|P38523|GRPE_YEAST
4932.YOR233W	sp|Q01919|KIN4_YEAST
4932.YOR234C	sp|P41056|RL33B_YEAST
4932.YPL143W	sp|P41056|RL33B_YEAST
4932.YOR236W	sp|P07807|DYR_YEAST
4932.YOR238W	sp|Q08634|YO238_YEAST
4932.YOR239W	sp|Q08641|AB140_YEAST
4932.YOR241W	sp|Q08645|FOLE_YEAST
4932.YOR243C	sp|Q08647|PUS7_YEAST
4932.YOR244W	sp|Q08649|ESA1_YEAST
4932.YOR245C	sp|Q08650|DGAT2_YEAST
4932.YOR246C	sp|Q08651|ENV9_YEAST
4932.YOR250C	sp|Q08685|CLP1_YEAST
4932.YOR251C	sp|Q08686|THTR_YEAST
4932.YOR252W	sp|Q08687|TMA16_YEAST
4932.YOR253W	sp|Q08689|NAT5_YEAST
4932.YOR254C	sp|P14906|SEC63_YEAST
4932.YOR257W	sp|P06704|CDC31_YEAST
4932.YOR259C	sp|P53549|PRS10_YEAST
4932.YOR260W	sp|P09032|EI2BG_YEAST
4932.YOR261C	sp|Q08723|RPN8_YEAST
4932.YOR262W	sp|Q08726|GPN2_YEAST
4932.YOR265W	sp|P48606|TBCA_YEAST
4932.YOR267C	sp|Q08732|HRK1_YEAST
4932.YOR270C	sp|P32563|VPH1_YEAST
4932.YOR271C	sp|Q12029|FSF1_YEAST
4932.YOR272W	sp|Q12024|YTM1_YEAST
4932.YOR273C	sp|Q12256|TPO4_YEAST
4932.YOR275C	sp|Q12033|PALA_YEAST
4932.YOR276W	sp|P12962|CAF20_YEAST
4932.YOR278W	sp|P06174|HEM4_YEAST
4932.YOR279C	sp|Q12192|RFM1_YEAST
4932.YOR280C	sp|Q99369|FSH3_YEAST
4932.YOR281C	sp|Q12017|PLP2_YEAST
4932.YOR283W	sp|Q12040|YO283_YEAST
4932.YOR285W	sp|Q12305|RDL1_YEAST
4932.YOR286W	sp|Q08742|RDL2_YEAST
4932.YOR288C	sp|Q12404|MPD1_YEAST
4932.YOR289W	sp|Q12012|YO289_YEAST
4932.YOR290C	sp|P22082|SNF2_YEAST
4932.YOR291W	sp|Q12697|YPK9_YEAST
4932.YOR294W	sp|Q08746|RRS1_YEAST
4932.YOR298C-A	sp|O14467|MBF1_YEAST
4932.YOR299W	sp|Q08754|BUD7_YEAST
4932.YOR301W	sp|Q08760|RAX1_YEAST
4932.YOR303W	sp|P07258|CARA_YEAST
4932.YOR304W	sp|Q08773|ISW2_YEAST
4932.YOR308C	sp|Q12420|SNU66_YEAST
4932.YOR310C	sp|Q12499|NOP58_YEAST
4932.YOR311C	sp|Q12382|DGK1_YEAST
4932.YOR312C	sp|P0C2I0|RL20A_YEAST
4932.YOR316C	sp|P32798|COT1_YEAST
4932.YOR317W	sp|P30624|LCF1_YEAST
4932.YOR319W	sp|Q99181|HSH49_YEAST
4932.YOR320C	sp|Q12096|GNT1_YEAST
4932.YOR321W	sp|P47190|PMT3_YEAST
4932.YOR323C	sp|P54885|PROA_YEAST
4932.YOR326W	sp|P19524|MYO2_YEAST
4932.YOR327C	sp|P33328|SNC2_YEAST
4932.YOR328W	sp|P51533|PDR10_YEAST
4932.YOR329C	sp|P34758|SCD5_YEAST
4932.YOR330C	sp|P15801|DPOG_YEAST
4932.YOR332W	sp|P22203|VATE_YEAST
4932.YOR335C	sp|P40825|SYA_YEAST
4932.YOR336W	sp|P22023|KRE5_YEAST
4932.YOR337W	sp|P47988|TEA1_YEAST
4932.YOR340C	sp|P46669|RPA43_YEAST
4932.YOR341W	sp|P10964|RPA1_YEAST
4932.YOR343W-A	sp|Q12293|YO22A_YEAST
4932.YOR344C	sp|P33122|TYE7_YEAST
4932.YOR347C	sp|P52489|KPYK2_YEAST
4932.YOR348C	sp|P15380|PUT4_YEAST
4932.YOR352W	sp|Q08816|YO352_YEAST
4932.YOR353C	sp|Q08817|SOG2_YEAST
4932.YOR354C	sp|Q08818|MSC6_YEAST
4932.YOR355W	sp|P41913|GDS1_YEAST
4932.YOR356W	sp|Q08822|ETFD_YEAST
4932.YOR357C	sp|Q08826|SNX3_YEAST
4932.YOR359W	sp|Q08831|VTS1_YEAST
4932.YOR360C	sp|P06776|PDE2_YEAST
4932.YOR361C	sp|P06103|EIF3B_YEAST
4932.YOR362C	sp|P21242|PSA7_YEAST
4932.YOR363C	sp|P52960|PIP2_YEAST
4932.YOR367W	sp|Q08873|SCP1_YEAST
4932.YOR369C	sp|P48589|RS12_YEAST
4932.YOR370C	sp|P32864|RAEP_YEAST
4932.YOR371C	sp|Q08886|GPB1_YEAST
4932.YOR372C	sp|Q08887|NDD1_YEAST
4932.YOR373W	sp|P32336|NUD1_YEAST
4932.YOR374W	sp|P46367|ALDH4_YEAST
4932.YOR375C	sp|P07262|DHE4_YEAST
4932.YOR377W	sp|P40353|ATF1_YEAST
4932.YOR380W	sp|Q08904|RDR1_YEAST
4932.YOR386W	sp|P05066|PHR_YEAST
4932.YOR391C	sp|Q08992|HSP32_YEAST
4932.YPL280W	sp|Q08992|HSP32_YEAST
4932.YPL001W	sp|Q12341|HAT1_YEAST
4932.YPL003W	sp|Q12059|ULA1_YEAST
4932.YPL004C	sp|Q12230|LSP1_YEAST
4932.YPL007C	sp|Q12308|TFC8_YEAST
4932.YPL008W	sp|P22516|CHL1_YEAST
4932.YPL009C	sp|Q12532|TAE2_YEAST
4932.YPL010W	sp|P53600|COPZ_YEAST
4932.YPL011C	sp|Q12297|TAF3_YEAST
4932.YPL012W	sp|Q12754|RRP12_YEAST
4932.YPL013C	sp|Q02608|RT16_YEAST
4932.YPL016W	sp|P09547|SWI1_YEAST
4932.YPL017C	sp|Q02733|IRC15_YEAST
4932.YPL018W	sp|Q02732|CTF19_YEAST
4932.YPL019C	sp|Q02725|VTC3_YEAST
4932.YPL020C	sp|Q02724|ULP1_YEAST
4932.YPL022W	sp|P06777|RAD1_YEAST
4932.YPL023C	sp|P46151|MTHR1_YEAST
4932.YPL024W	sp|Q02685|RMI1_YEAST
4932.YPL028W	sp|P41338|THIL_YEAST
4932.YPL029W	sp|P32580|SUV3_YEAST
4932.YPL030W	sp|Q02648|TRM44_YEAST
4932.YPL031C	sp|P17157|PHO85_YEAST
4932.YPL032C	sp|Q03088|SVL3_YEAST
4932.YPL037C	sp|Q02642|NACB1_YEAST
4932.YPL038W	sp|Q03081|MET31_YEAST
4932.YPL040C	sp|P48526|SYIM_YEAST
4932.YPL042C	sp|P39073|SSN3_YEAST
4932.YPL043W	sp|P37838|NOP4_YEAST
4932.YPL045W	sp|Q03308|VPS16_YEAST
4932.YPL046C	sp|Q03071|ELOC_YEAST
4932.YPL047W	sp|Q03067|SGF11_YEAST
4932.YPL048W	sp|P29547|EF1G1_YEAST
4932.YPL049C	sp|Q03063|DIG1_YEAST
4932.YPL050C	sp|P39107|MNN9_YEAST
4932.YPL053C	sp|P54070|KTR6_YEAST
4932.YPL055C	sp|Q02796|LGE1_YEAST
4932.YPL058C	sp|Q02785|PDR12_YEAST
4932.YPL059W	sp|Q02784|GLRX5_YEAST
4932.YPL061W	sp|P54115|ALDH6_YEAST
4932.YPL063W	sp|Q02776|TIM50_YEAST
4932.YPL064C	sp|Q02770|CWC27_YEAST
4932.YPL065W	sp|Q02767|VPS28_YEAST
4932.YPL067C	sp|Q02754|YP067_YEAST
4932.YPL069C	sp|Q12051|GGPPS_YEAST
4932.YPL070W	sp|Q02866|MUK1_YEAST
4932.YPL072W	sp|Q02863|UBP16_YEAST
4932.YPL074W	sp|P40328|TBP6_YEAST
4932.YPL075W	sp|P07261|GCR1_YEAST
4932.YPL078C	sp|P05626|ATPF_YEAST
4932.YPL082C	sp|P32333|MOT1_YEAST
4932.YPL084W	sp|P48582|BRO1_YEAST
4932.YPL085W	sp|P48415|SEC16_YEAST
4932.YPL086C	sp|Q02908|ELP3_YEAST
4932.YPL087W	sp|Q02896|YDC1_YEAST
4932.YPL089C	sp|Q12224|RLM1_YEAST
4932.YPL090C	sp|P02365|RS6A_YEAST
4932.YPL091W	sp|P41921|GSHR_YEAST
4932.YPL093W	sp|Q02892|NOG1_YEAST
4932.YPL094C	sp|P21825|SEC62_YEAST
4932.YPL096W	sp|Q02890|PNG1_YEAST
4932.YPL097W	sp|P48527|SYYM_YEAST
4932.YPL098C	sp|Q02889|MGR2_YEAST
4932.YPL099C	sp|Q02888|AIM43_YEAST
4932.YPL100W	sp|Q02887|ATG21_YEAST
4932.YPL101W	sp|Q02884|ELP4_YEAST
4932.YPL104W	sp|P15179|SYDM_YEAST
4932.YPL105C	sp|Q02875|SYH1_YEAST
4932.YPL106C	sp|P32589|HSP7F_YEAST
4932.YPL109C	sp|Q02981|YP109_YEAST
4932.YPL110C	sp|Q02979|GDE1_YEAST
4932.YPL111W	sp|P00812|ARGI_YEAST
4932.YPL112C	sp|Q02969|PEX25_YEAST
4932.YPL115C	sp|P32873|BEM3_YEAST
4932.YPL116W	sp|Q02959|HOS3_YEAST
4932.YPL117C	sp|P15496|IDI1_YEAST
4932.YPL118W	sp|Q02950|RT51_YEAST
4932.YPL119C	sp|P24784|DBP1_YEAST
4932.YPL122C	sp|Q02939|TFB2_YEAST
4932.YPL123C	sp|Q02933|RNY1_YEAST
4932.YPL125W	sp|Q02932|KA120_YEAST
4932.YPL126W	sp|Q02931|UTP17_YEAST
4932.YPL127C	sp|P53551|H1_YEAST
4932.YPL128C	sp|Q02457|TBF1_YEAST
4932.YPL129W	sp|P35189|TAF14_YEAST
4932.YPL131W	sp|P26321|RL5_YEAST
4932.YPL132W	sp|P19516|COX11_YEAST
4932.YPL133C	sp|P19541|RDS2_YEAST
4932.YPL134C	sp|Q03028|ODC1_YEAST
4932.YPL135W	sp|Q03020|ISU1_YEAST
4932.YPL137C	sp|Q03016|GIP3_YEAST
4932.YPL139C	sp|Q03010|UME1_YEAST
4932.YPL140C	sp|P32491|MKK2_YEAST
4932.YPL144W	sp|Q12245|POC4_YEAST
4932.YPL145C	sp|P35844|KES1_YEAST
4932.YPL146C	sp|Q12080|NOP53_YEAST
4932.YPL147W	sp|P41909|PXA1_YEAST
4932.YPL151C	sp|Q12417|PRP46_YEAST
4932.YPL153C	sp|P22216|RAD53_YEAST
4932.YPL154C	sp|P07267|CARP_YEAST
4932.YPL160W	sp|P26637|SYLC_YEAST
4932.YPL161C	sp|P39011|BEM4_YEAST
4932.YPL162C	sp|Q12042|YP162_YEAST
4932.YPL169C	sp|Q99257|MEX67_YEAST
4932.YPL170W	sp|Q12091|DAP1_YEAST
4932.YPL171C	sp|P41816|OYE3_YEAST
4932.YPL173W	sp|P36534|RM40_YEAST
4932.YPL175W	sp|P32363|GPI3_YEAST
4932.YPL177C	sp|P41817|CUP9_YEAST
4932.YPL178W	sp|Q08920|NCBP2_YEAST
4932.YPL179W	sp|P32945|PPQ1_YEAST
4932.YPL180W	sp|Q08921|TCO89_YEAST
4932.YPL181W	sp|Q08923|CTI6_YEAST
4932.YPL183C	sp|Q08924|WDR6_YEAST
4932.YPL184C	sp|Q08925|MRN1_YEAST
4932.YPL186C	sp|Q08926|UIP4_YEAST
4932.YPL188W	sp|Q06892|POS5_YEAST
4932.YPL190C	sp|P38996|NAB3_YEAST
4932.YPL194W	sp|Q08949|DDC1_YEAST
4932.YPL195W	sp|Q08951|AP3D_YEAST
4932.YPL199C	sp|Q08954|YP199_YEAST
4932.YPL201C	sp|Q08956|YIG1_YEAST
4932.YPL203W	sp|P06245|KAPB_YEAST
4932.YPL204W	sp|P29295|HRR25_YEAST
4932.YPL206C	sp|Q08959|PGC1_YEAST
4932.YPL207W	sp|Q08960|TYW1_YEAST
4932.YPL208W	sp|Q08961|RKM1_YEAST
4932.YPL209C	sp|P38991|IPL1_YEAST
4932.YPL210C	sp|P38688|SRP72_YEAST
4932.YPL211W	sp|Q08962|NIP7_YEAST
4932.YPL212C	sp|Q12211|PUS1_YEAST
4932.YPL213W	sp|Q08963|RU2A_YEAST
4932.YPL214C	sp|P41835|THI6_YEAST
4932.YPL215W	sp|P21560|CBP3_YEAST
4932.YPL217C	sp|Q08965|BMS1_YEAST
4932.YPL218W	sp|P20606|SAR1_YEAST
4932.YPL220W	sp|P53030|RL1A_YEAST
4932.YPL221W	sp|Q08967|FLC1_YEAST
4932.YPL222W	sp|Q08968|FMP40_YEAST
4932.YPL223C	sp|Q08969|GRE1_YEAST
4932.YPL225W	sp|Q08971|YP225_YEAST
4932.YPL226W	sp|Q08972|NEW1_YEAST
4932.YPL227C	sp|P40350|ALG5_YEAST
4932.YPL228W	sp|O13297|CET1_YEAST
4932.YPL229W	sp|Q99395|YP229_YEAST
4932.YPL230W	sp|Q12132|USV1_YEAST
4932.YPL231W	sp|P19097|FAS2_YEAST
4932.YPL232W	sp|P32867|SSO1_YEAST
4932.YPL233W	sp|Q12143|NSL1_YEAST
4932.YPL234C	sp|P32842|VATL2_YEAST
4932.YPL235W	sp|Q12464|RUVB2_YEAST
4932.YPL237W	sp|P09064|IF2B_YEAST
4932.YPL239W	sp|P46683|YAR1_YEAST
4932.YPL242C	sp|Q12280|IQG1_YEAST
4932.YPL243W	sp|P38687|SRP68_YEAST
4932.YPL245W	sp|Q12179|YP245_YEAST
4932.YPL246C	sp|Q12270|RBD2_YEAST
4932.YPL247C	sp|Q12523|YP247_YEAST
4932.YPL248C	sp|P04386|GAL4_YEAST
4932.YPL249C	sp|Q12344|GYP5_YEAST
4932.YPL252C	sp|Q12184|ADRX_YEAST
4932.YPL254W	sp|Q12060|HFI1_YEAST
4932.YPL256C	sp|P20438|CG12_YEAST
4932.YPL257W-A	sp|Q6Q5H1|YP14A_YEAST
4932.YPL258C	sp|Q08975|THI21_YEAST
4932.YPL259C	sp|Q00776|AP1M1_YEAST
4932.YPL260W	sp|Q08977|YP260_YEAST
4932.YPL262W	sp|P08417|FUMH_YEAST
4932.YPL263C	sp|Q08979|KEL3_YEAST
4932.YPL265W	sp|P53388|DIP5_YEAST
4932.YPL266W	sp|P41819|DIM1_YEAST
4932.YPL270W	sp|P33311|MDL2_YEAST
4932.YPL271W	sp|P21306|ATP5E_YEAST
4932.YPL274W	sp|Q08986|SAM3_YEAST
4932.YPL283C	sp|Q08993|YP202_YEAST
4932.YPR202W	sp|Q08993|YP202_YEAST
4932.YPR001W	sp|P43635|CISY3_YEAST
4932.YPR002W	sp|Q12428|PRPD_YEAST
4932.YPR004C	sp|Q12480|ETFA_YEAST
4932.YPR008W	sp|Q12753|HAA1_YEAST
4932.YPR010C	sp|P22138|RPA2_YEAST
4932.YPR011C	sp|Q12251|YP011_YEAST
4932.YPR016C	sp|Q12522|IF6_YEAST
4932.YPR017C	sp|P32601|DSS4_YEAST
4932.YPR018W	sp|Q12495|RLF2_YEAST
4932.YPR019W	sp|P30665|MCM4_YEAST
4932.YPR020W	sp|Q12233|ATPN_YEAST
4932.YPR021C	sp|Q12482|AGC1_YEAST
4932.YPR022C	sp|Q12139|YP022_YEAST
4932.YPR023C	sp|Q12432|EAF3_YEAST
4932.YPR024W	sp|P32795|YME1_YEAST
4932.YPR025C	sp|P37366|CCL1_YEAST
4932.YPR028W	sp|Q12402|YOP1_YEAST
4932.YPR029C	sp|Q12028|AP1G1_YEAST
4932.YPR032W	sp|Q12038|SRO7_YEAST
4932.YPR033C	sp|P07263|SYH_YEAST
4932.YPR034W	sp|Q12406|ARP7_YEAST
4932.YPR035W	sp|P32288|GLNA_YEAST
4932.YPR036W	sp|P41807|VATH_YEAST
4932.YPR036W-A	sp|Q3E752|YP036_YEAST
4932.YPR037C	sp|Q12284|ERV2_YEAST
4932.YPR040W	sp|Q12199|TIP41_YEAST
4932.YPR041W	sp|P38431|IF5_YEAST
4932.YPR042C	sp|Q12221|PUF2_YEAST
4932.YPR043W	sp|P49631|RL43A_YEAST
4932.YPR047W	sp|P08425|SYFM_YEAST
4932.YPR048W	sp|Q12181|TAH18_YEAST
4932.YPR049C	sp|Q12527|ATG11_YEAST
4932.YPR051W	sp|Q03503|NAA30_YEAST
4932.YPR052C	sp|P11632|NHP6A_YEAST
4932.YPR054W	sp|P41808|SMK1_YEAST
4932.YPR055W	sp|P32855|SEC8_YEAST
4932.YPR056W	sp|Q12004|TFB4_YEAST
4932.YPR058W	sp|P32331|YMC1_YEAST
4932.YPR060C	sp|P32178|CHMU_YEAST
4932.YPR062W	sp|Q12178|FCY1_YEAST
4932.YPR063C	sp|Q12160|YP063_YEAST
4932.YPR067W	sp|Q12425|ISA2_YEAST
4932.YPR069C	sp|Q12074|SPEE_YEAST
4932.YPR070W	sp|Q12321|MED1_YEAST
4932.YPR072W	sp|Q12514|NOT5_YEAST
4932.YPR073C	sp|P40347|PPAL_YEAST
4932.YPR074C	sp|P23254|TKT1_YEAST
4932.YPR079W	sp|Q06815|MRL1_YEAST
4932.YPR080W	sp|P02994|EF1A_YEAST
4932.YPR081C	sp|Q06817|SYG2_YEAST
4932.YPR084W	sp|Q06821|YP084_YEAST
4932.YPR086W	sp|P29055|TF2B_YEAST
4932.YPR088C	sp|P20424|SRP54_YEAST
4932.YPR089W	sp|O13585|YP089_YEAST
4932.YPR091C	sp|Q06833|YP091_YEAST
4932.YPR093C	sp|Q06834|ASR1_YEAST
4932.YPR095C	sp|Q06836|SYT1_YEAST
4932.YPR097W	sp|Q06839|YP097_YEAST
4932.YPR100W	sp|Q06090|RM51_YEAST
4932.YPR103W	sp|P30656|PSB5_YEAST
4932.YPR104C	sp|P39521|FHL1_YEAST
4932.YPR105C	sp|Q06096|COG4_YEAST
4932.YPR107C	sp|Q06102|YTH1_YEAST
4932.YPR108W	sp|Q06103|RPN7_YEAST
4932.YPR110C	sp|P07703|RPAC1_YEAST
4932.YPR111W	sp|P32328|DBF20_YEAST
4932.YPR112C	sp|Q06106|MRD1_YEAST
4932.YPR113W	sp|P06197|PIS_YEAST
4932.YPR114W	sp|Q06107|YP114_YEAST
4932.YPR115W	sp|Q06108|RGC1_YEAST
4932.YPR118W	sp|Q06489|MTNA_YEAST
4932.YPR119W	sp|P24869|CG22_YEAST
4932.YPR120C	sp|P30283|CGS5_YEAST
4932.YPR124W	sp|P49573|CTR1_YEAST
4932.YPR125W	sp|Q06493|YLH47_YEAST
4932.YPR127W	sp|Q06494|PLR1_YEAST
4932.YPR128C	sp|Q06497|ANT1_YEAST
4932.YPR129W	sp|P45978|SCD6_YEAST
4932.YPR131C	sp|Q06504|NAT3_YEAST
4932.YPR132W	sp|P32827|RS23A_YEAST
4932.YPR133C	sp|Q06505|IWS1_YEAST
4932.YPR133W-A	sp|P80967|TOM5_YEAST
4932.YPR135W	sp|Q01454|CTF4_YEAST
4932.YPR137W	sp|Q06506|RRP9_YEAST
4932.YPR138C	sp|P53390|MEP3_YEAST
4932.YPR139C	sp|Q06508|LOA1_YEAST
4932.YPR140W	sp|Q06510|TAZ1_YEAST
4932.YPR141C	sp|P17119|KAR3_YEAST
4932.YPR143W	sp|Q06511|RRP15_YEAST
4932.YPR144C	sp|Q06512|NOC4_YEAST
4932.YPR145W	sp|P49089|ASNS1_YEAST
4932.YPR147C	sp|Q06522|YP147_YEAST
4932.YPR148C	sp|Q06523|YP148_YEAST
4932.YPR149W	sp|Q12207|NCE2_YEAST
4932.YPR152C	sp|Q06525|URN1_YEAST
4932.YPR154W	sp|Q06449|PIN3_YEAST
4932.YPR155C	sp|Q12374|NCA2_YEAST
4932.YPR156C	sp|Q06451|TPO3_YEAST
